Other,,,,,,,,,,,,,
Property,Mediterranean Avenue,Br20,brown,60,2,10,30,90,160,250,30,50,50
DrawCard,,,,,,,,,,,,,
Property,Baltic Avenue,Br21,brown,60,4,20,60,180,320,450,30,50,50
Tax,,,,,,,,,,,,,
Railroad,Reading Railroad,RR40,25,50,100,200,100,200,,,,,
Property,Oriental Avenue,LB30,light_blue,100,6,30,90,270,400,550,50,50,50
DrawCard,,,,,,,,,,,,,
Property,Vermont Avenue,LB31,light_blue,100,6,30,90,270,400,550,50,50,50
Property,Connecticuit Avenue,LB32,light_blue,120,8,40,100,300,450,600,60,50,50
Other,,,,,,,,,,,,,
Property,St. Charles Place,Pr30,purple,140,10,50,150,450,625,750,70,100,100
Utility,Electric Company,Ut20,150,4,10,75,,,,,,,
Property,States Avenue,Pr31,purple,140,10,50,150,450,625,750,70,100,100
Property,Virginia Avenue,Pr32,purple,160,12,60,180,500,700,900,80,100,100
Railroad,Pennsylvania Railroad,RR41,25,50,100,200,100,200,,,,,
Property,St. James Place,Or30,orange,180,14,70,200,550,750,950,90,100,100
DrawCard,,,,,,,,,,,,,
Property,Tennessee Avenue,Or31,orange,180,14,70,200,550,750,950,90,100,100
Property,New York Avenue,Or32,orange,200,16,80,220,600,800,1000,100,100,100
Other,,,,,,,,,,,,,
Property,Kentucky Avenue,Re30,red,220,18,90,250,700,875,1050,110,150,150
DrawCard,,,,,,,,,,,,,
Property,Indiana Avenue,Re31,red,220,18,90,250,700,875,1050,110,150,150
Property,Illinois Avenue,Re32,red,240,20,100,300,750,925,1100,120,150,150
Railroad,B. & O. Railroad,RR42,25,50,100,200,100,200,,,,,
Property,Atlantic Avenue,Yl30,yellow,260,22,110,330,800,975,1150,130,150,150
Property,Ventnor Avenue,Yl31,yellow,260,22,110,330,800,975,1150,130,150,150
Utility,Water Works,Ut21,150,4,10,75,,,,,,,
Property,Marvin Gardens,Yl32,yellow,280,24,120,360,850,1025,1200,140,150,150
Other,,,,,,,,,,,,,
Property,Pacific Avenue,Gr30,green,300,26,130,390,900,1100,1275,150,200,200
Property,North Carolina Avenue,Gr31,green,300,26,130,390,900,1100,1275,150,200,200
DrawCard,,,,,,,,,,,,,
Property,Pennsylvania Avenue,Gr32,green,320,28,150,450,1000,1200,1400,160,200,200
Railroad,Short Line,RR43,25,50,100,200,100,200,,,,,
DrawCard,,,,,,,,,,,,,
Property,Park Place,Bl20,blue,350,35,175,500,1100,1300,1500,175,200,200
Tax,,,,,,,,,,,,,
Property,Boardwalk,Bl21,blue,400,50,200,600,1400,1700,2000,200,200,200
